1世代目
5.690006163020412 0.0	10.349939928651432 30.0
8.188603535009625 0.0	10.594673682184432 30.0
7.733820459438656 0.0	10.733382175953082 30.0
8.188603535009625 0.0	10.405505908926099 30.0
8.260439383796351 0.0	10.596610833273271 30.0
6.823499041538251 0.0	10.733382175953082 30.0
5.690006163020412 0.0	10.538369361853256 30.0
8.260439383796351 0.0	10.594673682184432 30.0
5.690006163020412 0.0	10.538369361853256 30.0
7.733820459438656 0.0	10.733382175953082 30.0
7.733820459438656 0.0	10.538369361853256 30.0
4.21608176041675 0.0	10.733382175953082 30.0
4.922821180808119 0.0	10.538369361853256 30.0
7.975575714887787 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.538369361853256 30.0
5.690006163020412 0.0	10.87179013774652 30.0
6.089966253820579 0.0	10.753606393714922 30.0
7.161407708431925 0.0	10.733382175953082 30.0
2.573381246151998 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.87179013774652 30.0
6.14615968418576 0.0	11.093026904329987 30.0
7.733820459438656 0.0	10.733382175953082 30.0
6.14615968418576 0.0	10.56214143000513 30.0
660世代目
7.161407708431925 0.0	10.87179013774652 30.0
8.260439383796351 0.0	11.20983035115529 30.0
7.161407708431925 0.0	10.349939928651432 30.0
8.188603535009625 0.0	10.88731642025679 30.0
4.922821180808119 0.0	10.594673682184432 30.0
7.975575714887787 0.0	10.405505908926099 30.0
8.294054710490308 0.0	10.753606393714922 30.0
7.733820459438656 0.0	10.909153183363639 30.0
5.690006163020412 0.0	10.733382175953082 30.0
5.251780895908077 0.0	10.87179013774652 30.0
7.975575714887787 0.0	10.885849234133984 30.0
4.922821180808119 0.0	10.538369361853256 30.0
7.161407708431925 0.0	10.733382175953082 30.0
6.7024233762846155 0.0	10.538369361853256 30.0
5.690006163020412 0.0	10.538369361853256 30.0
8.260439383796351 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.753606393714922 30.0
4.922821180808119 0.0	10.349939928651432 30.0
4.562736264030135 0.0	10.7762452442366 30.0
4.21608176041675 0.0	10.733382175953082 30.0
5.926687636834077 0.0	10.576970832796794 30.0
2.573381246151998 0.0	10.733382175953082 30.0
6.7024233762846155 0.0	10.733382175953082 30.0
7.24149213032757 0.0	10.538369361853256 30.0
6.823499041538251 0.0	10.349939928651432 30.0
7.733820459438656 0.0	10.733382175953082 30.0
6.089966253820579 0.0	11.103617544090913 30.0
8.260439383796351 0.0	10.733382175953082 30.0
6.7024233762846155 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.733382175953082 30.0
661世代目
7.161407708431925 0.0	10.659115064302739 30.0
8.19921766924231 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.733382175953082 30.0
4.922821180808119 0.0	10.733382175953082 30.0
4.922821180808119 0.0	10.733382175953082 30.0
5.251780895908077 0.0	11.20983035115529 30.0
5.690006163020412 0.0	10.290395193687164 30.0
4.562736264030135 0.0	10.87179013774652 30.0
7.161407708431925 0.0	10.576970832796794 30.0
5.690006163020412 0.0	10.733382175953082 30.0
5.926687636834077 0.0	10.885849234133984 30.0
8.188603535009625 0.0	10.87179013774652 30.0
7.161407708431925 0.0	10.538369361853256 30.0
5.926687636834077 0.0	10.87179013774652 30.0
6.823499041538251 0.0	10.733382175953082 30.0
4.562736264030135 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.909153183363639 30.0
6.089966253820579 0.0	10.885849234133984 30.0
5.926687636834077 0.0	10.909153183363639 30.0
7.24149213032757 0.0	10.87179013774652 30.0
6.7024233762846155 0.0	10.349939928651432 30.0
5.275274364673935 0.0	10.538369361853256 30.0
7.161407708431925 0.0	10.733382175953082 30.0
7.24149213032757 0.0	10.733382175953082 30.0
8.188603535009625 0.0	10.349939928651432 30.0
7.733820459438656 0.0	10.87179013774652 30.0
8.282705807667547 0.0	10.87179013774652 30.0
2.573381246151998 0.0	10.733382175953082 30.0
4.922821180808119 0.0	10.538369361853256 30.0
6.7024233762846155 0.0	11.20983035115529 30.0
662世代目
5.690006163020412 0.0	10.538369361853256 30.0
7.733820459438656 0.0	11.20983035115529 30.0
5.690006163020412 0.0	10.65527100894921 30.0
7.161407708431925 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.576970832796794 30.0
5.926687636834077 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.733382175953082 30.0
5.926687636834077 0.0	10.923539669917051 30.0
7.161407708431925 0.0	10.87179013774652 30.0
8.188603535009625 0.0	10.538369361853256 30.0
4.578193310781922 0.0	10.87179013774652 30.0
8.188603535009625 0.0	10.733382175953082 30.0
7.24149213032757 0.0	10.361088095245647 30.0
5.926687636834077 0.0	10.733382175953082 30.0
2.092586343436935 0.0	10.909153183363639 30.0
7.161407708431925 0.0	11.20983035115529 30.0
7.161407708431925 0.0	10.72283881234024 30.0
6.7024233762846155 0.0	10.349939928651432 30.0
7.161407708431925 0.0	10.349939928651432 30.0
6.823499041538251 0.0	10.909153183363639 30.0
5.926687636834077 0.0	10.733382175953082 30.0
7.24149213032757 0.0	10.733382175953082 30.0
8.19921766924231 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.909153183363639 30.0
4.922821180808119 0.0	10.733382175953082 30.0
8.188603535009625 0.0	10.538369361853256 30.0
6.823499041538251 0.0	10.576970832796794 30.0
4.922821180808119 0.0	10.733382175953082 30.0
4.922821180808119 0.0	10.538369361853256 30.0
5.926687636834077 0.0	10.659115064302739 30.0
663世代目
7.161407708431925 0.0	10.349939928651432 30.0
4.578193310781922 0.0	10.733382175953082 30.0
7.24149213032757 0.0	10.349939928651432 30.0
7.161407708431925 0.0	11.20983035115529 30.0
5.926687636834077 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.519912472082387 30.0
4.922821180808119 0.0	11.20983035115529 30.0
7.161407708431925 0.0	10.746812346399796 30.0
7.161407708431925 0.0	10.576970832796794 30.0
7.161407708431925 0.0	11.20983035115529 30.0
4.578193310781922 0.0	10.909153183363639 30.0
7.24149213032757 0.0	10.733382175953082 30.0
7.24149213032757 0.0	10.576970832796794 30.0
5.926687636834077 0.0	10.66624854947758 30.0
5.926687636834077 0.0	11.247400170050053 30.0
4.922821180808119 0.0	10.733382175953082 30.0
4.922821180808119 0.0	10.733382175953082 30.0
5.690006163020412 0.0	10.538369361853256 30.0
8.188603535009625 0.0	10.538369361853256 30.0
6.823499041538251 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.733382175953082 30.0
6.823499041538251 0.0	10.733382175953082 30.0
5.690006163020412 0.0	10.909153183363639 30.0
5.690006163020412 0.0	10.659115064302739 30.0
6.823499041538251 0.0	10.576970832796794 30.0
8.188603535009625 0.0	10.733382175953082 30.0
7.24149213032757 0.0	11.20983035115529 30.0
2.092586343436935 0.0	11.20983035115529 30.0
6.823499041538251 0.0	10.538369361853256 30.0
4.922821180808119 0.0	10.538369361853256 30.0
664世代目
7.24149213032757 0.0	10.659115064302739 30.0
7.24149213032757 0.0	10.733382175953082 30.0
2.092586343436935 0.0	10.746812346399796 30.0
5.926687636834077 0.0	11.20983035115529 30.0
4.578193310781922 0.0	10.349939928651432 30.0
7.161407708431925 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.733382175953082 30.0
6.823499041538251 0.0	10.576970832796794 30.0
7.24149213032757 0.0	11.20983035115529 30.0
5.690006163020412 0.0	10.538369361853256 30.0
7.161407708431925 0.0	10.576970832796794 30.0
7.161407708431925 0.0	11.20983035115529 30.0
5.926687636834077 0.0	10.909153183363639 30.0
8.188603535009625 0.0	10.576970832796794 30.0
8.188603535009625 0.0	11.20983035115529 30.0
5.690006163020412 0.0	10.576970832796794 30.0
4.922821180808119 0.0	11.20983035115529 30.0
4.578193310781922 0.0	10.659115064302739 30.0
5.690006163020412 0.0	10.538369361853256 30.0
5.926687636834077 0.0	10.733382175953082 30.0
6.823499041538251 0.0	10.538369361853256 30.0
4.922821180808119 0.0	10.909153183363639 30.0
5.690006163020412 0.0	10.349939928651432 30.0
4.922821180808119 0.0	10.733382175953082 30.0
5.690006163020412 0.0	11.20983035115529 30.0
7.24149213032757 0.0	11.280800179615344 30.0
6.823499041538251 0.0	10.733382175953082 30.0
2.092586343436935 0.0	10.733382175953082 30.0
4.578193310781922 0.0	10.733382175953082 30.0
665世代目
5.690006163020412 0.0	11.20983035115529 30.0
8.063103125078078 0.0	10.538369361853256 30.0
7.161407708431925 0.0	11.20983035115529 30.0
3.5768037987129118 0.0	10.538369361853256 30.0
5.690006163020412 0.0	11.20983035115529 30.0
5.690006163020412 0.0	10.576970832796794 30.0
5.690006163020412 0.0	10.746812346399796 30.0
6.823499041538251 0.0	10.746812346399796 30.0
7.161407708431925 0.0	10.909153183363639 30.0
7.596796567319521 0.0	10.909153183363639 30.0
5.690006163020412 0.0	11.20983035115529 30.0
5.690006163020412 0.0	10.733382175953082 30.0
4.922821180808119 0.0	10.669456068630618 30.0
8.248335662797734 0.0	10.909153183363639 30.0
6.823499041538251 0.0	10.659115064302739 30.0
5.690006163020412 0.0	11.20983035115529 30.0
5.690006163020412 0.0	10.746812346399796 30.0
8.180270318998513 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.733382175953082 30.0
7.24149213032757 0.0	10.632553061614706 30.0
5.926687636834077 0.0	10.349939928651432 30.0
5.690006163020412 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.733382175953082 30.0
5.926687636834077 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.733382175953082 30.0
7.195147960056573 0.0	10.733382175953082 30.0
5.690006163020412 0.0	10.733382175953082 30.0
5.926687636834077 0.0	10.349939928651432 30.0
8.188603535009625 0.0	10.695852263018573 30.0
8.188603535009625 0.0	10.733382175953082 30.0
666世代目
3.5768037987129118 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.538369361853256 30.0
6.823499041538251 0.0	11.20983035115529 30.0
5.690006163020412 0.0	10.576970832796794 30.0
5.690006163020412 0.0	10.342262424181026 30.0
8.188603535009625 0.0	10.746812346399796 30.0
7.195147960056573 0.0	11.20983035115529 30.0
5.926687636834077 0.0	10.54905281809743 30.0
2.739286648964854 0.0	10.746812346399796 30.0
5.690006163020412 0.0	10.659115064302739 30.0
7.445996736252143 0.0	11.20983035115529 30.0
4.816421189611277 0.0	10.746812346399796 30.0
8.248335662797734 0.0	10.909153183363639 30.0
6.823499041538251 0.0	10.576970832796794 30.0
7.24149213032757 0.0	10.733382175953082 30.0
7.24149213032757 0.0	10.746812346399796 30.0
7.161407708431925 0.0	10.733382175953082 30.0
7.161407708431925 0.0	10.538369361853256 30.0
5.690006163020412 0.0	10.733382175953082 30.0
5.926687636834077 0.0	11.20983035115529 30.0
5.690006163020412 0.0	10.733382175953082 30.0
5.690006163020412 0.0	10.695852263018573 30.0
8.188603535009625 0.0	10.659115064302739 30.0
6.823499041538251 0.0	11.20983035115529 30.0
7.24149213032757 0.0	11.20983035115529 30.0
7.24149213032757 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.733382175953082 30.0
6.407059458305239 0.0	11.20983035115529 30.0
5.926687636834077 0.0	10.538369361853256 30.0
5.690006163020412 0.0	10.733382175953082 30.0
667世代目
7.24149213032757 0.0	10.659115064302739 30.0
7.24149213032757 0.0	11.20983035115529 30.0
6.407059458305239 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.733382175953082 30.0
5.690006163020412 0.0	10.733382175953082 30.0
8.19688370355285 0.0	10.576970832796794 30.0
5.690006163020412 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.51489590903581 30.0
5.690006163020412 0.0	11.20983035115529 30.0
2.739286648964854 0.0	10.733382175953082 30.0
3.5768037987129118 0.0	11.20983035115529 30.0
5.690006163020412 0.0	10.746812346399796 30.0
2.739286648964854 0.0	10.733382175953082 30.0
7.195147960056573 0.0	10.576970832796794 30.0
5.926687636834077 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.746812346399796 30.0
8.188603535009625 0.0	11.20983035115529 30.0
1.0156912996399763 0.0	10.746812346399796 30.0
7.24149213032757 0.0	10.659115064302739 30.0
5.926687636834077 0.0	10.54905281809743 30.0
5.690006163020412 0.0	11.20983035115529 30.0
6.407059458305239 0.0	10.733382175953082 30.0
5.690006163020412 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.659115064302739 30.0
4.816421189611277 0.0	10.746812346399796 30.0
2.9518629196919512 0.0	10.44109898735854 30.0
5.926687636834077 0.0	10.659115064302739 30.0
5.926687636834077 0.0	10.659115064302739 30.0
5.690006163020412 0.0	10.733382175953082 30.0
8.188603535009625 0.0	10.909153183363639 30.0
668世代目
5.926687636834077 0.0	10.659115064302739 30.0
5.690006163020412 0.0	10.549830303905464 30.0
2.9578025530073946 0.0	10.733382175953082 30.0
7.24149213032757 0.0	10.733382175953082 30.0
5.926687636834077 0.0	10.658141598866719 30.0
5.690006163020412 0.0	10.659115064302739 30.0
2.739286648964854 0.0	10.733382175953082 30.0
5.690006163020412 0.0	11.20983035115529 30.0
3.5768037987129118 0.0	11.20983035115529 30.0
5.926687636834077 0.0	10.54905281809743 30.0
6.276722674123233 0.0	10.51489590903581 30.0
7.24149213032757 0.0	10.659115064302739 30.0
5.690006163020412 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.659115064302739 30.0
5.926687636834077 0.0	10.44109898735854 30.0
5.690006163020412 0.0	10.51489590903581 30.0
5.690006163020412 0.0	11.44691557143242 30.0
8.273750570800424 0.0	10.54905281809743 30.0
2.739286648964854 0.0	10.576970832796794 30.0
5.926687636834077 0.0	10.733382175953082 30.0
7.24149213032757 0.0	11.20983035115529 30.0
1.0156912996399763 0.0	10.576970832796794 30.0
8.188603535009625 0.0	10.659115064302739 30.0
8.188603535009625 0.0	10.54905281809743 30.0
5.690006163020412 0.0	11.20983035115529 30.0
7.923099997354011 0.0	10.51489590903581 30.0
6.239118892237358 0.0	10.733382175953082 30.0
5.926687636834077 0.0	11.20983035115529 30.0
4.816421189611277 0.0	10.746812346399796 30.0
3.5768037987129118 0.0	10.659115064302739 30.0
669世代目
5.926687636834077 0.0	10.659115064302739 30.0
7.24149213032757 0.0	10.51489590903581 30.0
6.239118892237358 0.0	10.54905281809743 30.0
5.926687636834077 0.0	11.20983035115529 30.0
6.276722674123233 0.0	10.733382175953082 30.0
5.690006163020412 0.0	10.659115064302739 30.0
7.923099997354011 0.0	11.20983035115529 30.0
1.69494001238087 0.0	10.549830303905464 30.0
4.816421189611277 0.0	11.20983035115529 30.0
8.273750570800424 0.0	10.733382175953082 30.0
5.926687636834077 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.733382175953082 30.0
5.926687636834077 0.0	10.733382175953082 30.0
5.690006163020412 0.0	10.498813058206617 30.0
6.989876466702298 0.0	11.20983035115529 30.0
7.503046904676642 0.0	10.659115064302739 30.0
3.5768037987129118 0.0	10.659115064302739 30.0
5.926687636834077 0.0	10.659115064302739 30.0
5.690006163020412 0.0	10.659115064302739 30.0
1.0156912996399763 0.0	10.54905281809743 30.0
6.273460094229373 0.0	10.51489590903581 30.0
7.24149213032757 0.0	10.51489590903581 30.0
5.690006163020412 0.0	10.583632443026383 30.0
5.926687636834077 0.0	11.84312389759912 30.0
4.816421189611277 0.0	10.659115064302739 30.0
2.739286648964854 0.0	11.523439162558129 30.0
5.296310990037467 0.0	11.20983035115529 30.0
5.769118586339015 0.0	10.659115064302739 30.0
7.923099997354011 0.0	10.733382175953082 30.0
7.24149213032757 0.0	10.576970832796794 30.0
670世代目
2.4979314136609787 0.0	11.20983035115529 30.0
5.769118586339015 0.0	11.20983035115529 30.0
5.926687636834077 0.0	10.532990729158344 30.0
7.923099997354011 0.0	11.451257939867585 30.0
5.926687636834077 0.0	10.733382175953082 30.0
6.273460094229373 0.0	10.659115064302739 30.0
5.926687636834077 0.0	11.15143545571922 30.0
5.296310990037467 0.0	10.733382175953082 30.0
3.5768037987129118 0.0	11.20983035115529 30.0
4.816421189611277 0.0	10.576970832796794 30.0
5.926687636834077 0.0	11.20983035115529 30.0
5.926687636834077 0.0	10.51489590903581 30.0
7.24149213032757 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.659115064302739 30.0
5.753187605706795 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.51489590903581 30.0
4.816421189611277 0.0	10.549830303905464 30.0
5.926687636834077 0.0	10.54905281809743 30.0
7.923099997354011 0.0	10.659115064302739 30.0
7.503046904676642 0.0	10.549830303905464 30.0
4.816421189611277 0.0	10.733382175953082 30.0
7.24149213032757 0.0	10.659115064302739 30.0
6.239118892237358 0.0	10.54905281809743 30.0
7.923099997354011 0.0	11.20983035115529 30.0
4.816421189611277 0.0	10.54905281809743 30.0
6.273460094229373 0.0	10.733382175953082 30.0
4.816421189611277 0.0	11.20983035115529 30.0
5.690006163020412 0.0	11.20983035115529 30.0
7.24149213032757 0.0	11.20983035115529 30.0
8.273750570800424 0.0	10.549830303905464 30.0
671世代目
4.816421189611277 0.0	10.549830303905464 30.0
7.24149213032757 0.0	10.733382175953082 30.0
7.923099997354011 0.0	10.549830303905464 30.0
5.926687636834077 0.0	10.659115064302739 30.0
4.816421189611277 0.0	10.54905281809743 30.0
7.923099997354011 0.0	11.20983035115529 30.0
6.273460094229373 0.0	10.54905281809743 30.0
7.24149213032757 0.0	11.20983035115529 30.0
5.926687636834077 0.0	10.51489590903581 30.0
5.926687636834077 0.0	11.20983035115529 30.0
3.5768037987129118 0.0	10.659115064302739 30.0
4.96094050790459 0.0	11.20983035115529 30.0
5.690006163020412 0.0	10.576970832796794 30.0
6.273460094229373 0.0	10.51489590903581 30.0
5.926687636834077 0.0	10.51489590903581 30.0
7.24149213032757 0.0	10.574916358515711 30.0
8.273750570800424 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.659115064302739 30.0
5.926687636834077 0.0	12.193548679972134 30.0
7.24149213032757 0.0	11.20983035115529 30.0
7.24149213032757 0.0	11.20983035115529 30.0
5.926687636834077 0.0	10.659115064302739 30.0
7.24149213032757 0.0	10.549830303905464 30.0
3.5768037987129118 0.0	11.20983035115529 30.0
8.273750570800424 0.0	11.20983035115529 30.0
7.24149213032757 0.0	10.659115064302739 30.0
8.293013654207986 0.0	11.20983035115529 30.0
4.816421189611277 0.0	11.15143545571922 30.0
7.923099997354011 0.0	11.20983035115529 30.0
5.769118586339015 0.0	10.51489590903581 30.0
672世代目
7.923099997354011 0.0	11.20983035115529 30.0
6.273460094229373 0.0	10.54905281809743 30.0
4.816421189611277 0.0	11.20983035115529 30.0
5.926687636834077 0.0	10.51489590903581 30.0
7.24149213032757 0.0	10.51489590903581 30.0
5.690006163020412 0.0	10.659115064302739 30.0
4.96094050790459 0.0	11.35328588038872 30.0
4.96094050790459 0.0	11.20983035115529 30.0
4.816421189611277 0.0	11.20983035115529 30.0
3.5768037987129118 0.0	10.51489590903581 30.0
7.923099997354011 0.0	10.733382175953082 30.0
8.273750570800424 0.0	11.20983035115529 30.0
8.273750570800424 0.0	11.20983035115529 30.0
4.816421189611277 0.0	10.659115064302739 30.0
3.5768037987129118 0.0	10.576970832796794 30.0
7.923099997354011 0.0	11.15143545571922 30.0
